,id,company,sec_code,headline,file_url,time,Earliest Publish Time,Earliest Publish Type
230,045cbb0d-dc96-4726-94c9-33810069931a,GE Vernova T&D India Ltd,522275,"Audited Financial Results Of The Company For The Quarter And Year Ended On 31St March, 2024",https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=f4ad4ab4-5223-4e61-a39a-26df926e6cbf.pdf,2024-05-21T18:01:16.467,2024-05-21 17:53:56.420,Board Meeting
231,d4fb1944-9281-4821-82ce-e7322610eed8,GMR Airports Ltd,532754,"Annual Audited Financial Results For The Year Ended March 31, 2024",https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=49ea8646-cea5-43ef-b795-ae14e3a2c743.pdf,2024-05-29T20:04:54.793,2024-05-29 20:04:54.793,Financial Results
232,fe086410-bb53-4751-ac2d-c70882c1a345,Garden Reach Shipbuilders & Engineers Ltd,542011,"Audited Financial Results For The Quarter And Financial Year Ended 31St March, 2024 And Recommendation Of Final Dividend Along With The Disclosure Of Related Party Transactions Under Reg 23(9)",https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=11734441-0620-4d36-a221-11e6002bee2e.pdf,2024-05-22T17:56:43.85,2024-05-22 17:09:46.510,Board Meeting
233,10b3868a-c433-43f4-b703-67345c0b6a67,General Insurance Corporation of India,540755,Audited Financial Results (Standalone And Consolidated) For The Year  Ended 31.03.2024,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=00b2f677-89a2-4dd2-beba-7e2a670502f8.pdf,2024-05-28T19:14:57.39,2024-05-28 19:14:57.390,Financial Results
234,e07f7a4c-3348-4fa3-8c64-954a4638bcb3,Gland Pharma Ltd,543245,"Audited Financial Results For The Financial Year Ended March 31, 2024",https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=2b23900e-1d06-4816-8fce-7568a8d59331.pdf,2024-05-22T17:41:36.08,2024-05-22 17:35:20.103,Board Meeting
235,e82192cf-005d-4993-aac4-4e763c14b2e7,GlaxoSmithKline Pharmaceuticals Ltd,500660,Outcome Of Board Meeting,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=fe7defcb-06e2-4078-94ea-6d00b87116e8.pdf,2024-05-17T13:58:57.713,2024-05-17 13:54:00.810,Board Meeting
236,0140989f-8cf5-4a7a-9636-fd2049f42524,Global Health Ltd,543654,"Results For Financial Year Ended March 31, 2024",https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=ab68607f-c6af-49de-b0d1-790356ab13d7.pdf,2024-05-17T16:07:42.643,2024-05-17 15:52:24.487,Board Meeting
237,edc691dc-9746-4987-8169-69c59b75ec6b,Godawari Power and Ispat Ltd,532734,SUBMISSION OF AUDITED FINANCIAL RESULTS FOR THE QUARTER AND YEAR ENDED 31.03.2024,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=74f0e253-9c0d-4d56-8e09-d2b171824677.pdf,2024-05-21T16:41:21.713,2024-05-21 16:35:32.850,Board Meeting
238,b52fe21b-3b8b-41b4-b409-8777dbcb36a3,Godfrey Phillips India Ltd,500163,Audited Results For The Quarter And Year Ended 31St March 2024,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=4ff4e6fa-6eba-4cb1-94fd-5f32f2e40cea.pdf,2024-05-30T14:16:55.757,2024-05-30 14:16:55.757,Financial Results
239,3163cdaf-edf7-4eba-a14b-b2f880f6967b,Godrej Agrovet Ltd,540743,"Results For The Quarter And Financial Year Ended March 31, 2024.",https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=2cb1a8e4-af15-412b-aeda-2a3bddd4fd36.pdf,2024-05-08T16:37:14.917,2024-05-08 16:31:50.797,Board Meeting
240,0c5ce7d4-a8b9-4c8a-ae71-589c62aa7e99,Godrej Consumer Products Ltd,532424,Approval Of Audited Financial Results For F.Y. 2023-24,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=8a1357f0-6243-4cc6-adeb-b6f844788561.pdf,2024-05-06T18:48:01.343,2024-05-06 18:44:24.880,Board Meeting
241,4bfb60b5-ff85-4da9-8faa-da0b4aa0ec4e,Godrej Industries Ltd,500164,"Audited Financial Results (Standalone And Consolidated) For The Quarter And Financial Year Ended March 31, 2024.",https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=1f3ace00-1d0e-4214-80fc-a62d7ae12c9a.pdf,2024-05-17T17:55:40.703,2024-05-17 17:50:34.350,Board Meeting
242,9df890fd-2112-40cf-86f1-d612931552be,Godrej Properties Ltd,533150,"Results - Financial Results For March 31, 2024",https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=8ba123da-9abc-479b-96fb-a13b03f3bbf7.pdf,2024-05-03T12:49:17.867,2024-05-03 12:49:17.867,Financial Results
243,214d5a9d-7235-47c9-98d4-6a363051e2ea,Granules India Ltd-$,532482,"Audited Financial Results For Q4 And Financial Year Ended On March 31, 2024",https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=11ae5077-a692-486d-b6f7-54599794b3fb.pdf,2024-05-15T12:33:24.23,2024-05-15 12:24:12.563,Board Meeting
244,407bdb77-29f6-4b14-92a4-a3ac358bcf95,Graphite India Ltd,509488,Result For Quarter/ Year Ended 31/03/2024,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=5b7f8072-1dfd-439c-a156-e3cd36d83cfb.pdf,2024-05-07T14:33:00.68,2024-05-07 14:33:00.680,Financial Results
245,7884582d-bb0b-42b5-84fa-05952239c881,Grasim Industries Ltd,500300,Audited Financial Results For The Financial Year Ended 31St March 2024,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=4c3afd72-a177-4ab3-bb6e-2980a8c21083.pdf,2024-05-22T21:38:27.09,2024-05-22 21:38:27.090,Financial Results
246,2f894663-8a3f-42a8-8709-7cbac3bbafd8,Great Eastern Shipping Company Ltd,500620,"Financial Results For The Quarter And Year Ended March 31, 2024",https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=6992a720-4b01-4d4b-94ba-28a571519d5b.pdf,2024-05-10T14:16:29.97,2024-05-10 14:16:29.970,Financial Results
247,f7e68660-dbbf-43c2-9145-3fb9b9c968b8,Gujarat Fluorochemicals Ltd,542812,"Audited Standalone And Consolidated Financial Results For The Financial Year Ended On 31St March, 2024",https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=8481e382-ccaa-4961-aaea-0e3addce6b54.pdf,2024-05-06T15:50:01.663,2024-05-06 15:50:01.663,Financial Results
248,6f9da5a8-e0e4-47fc-8e35-7bcea28a52ba,Gujarat Gas Ltd,539336,Financial Results 31/03/2024,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=aaa39f09-e0f4-4d01-a60b-7396748c0532.pdf,2024-05-06T17:57:18.567,2024-05-06 17:57:18.567,Financial Results
249,53939a66-f896-4050-8231-a92fd2c7d22e,Gujarat Mineral Development Corporation Ltd,532181,Audited Results March 31 2024,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=ef055fc4-7056-4793-bc7a-17029ddbfd20.pdf,2024-05-27T17:32:54.287,2024-05-27 17:32:54.287,Financial Results
250,6ba938e2-0f65-4791-aea0-aacfdb35b5cf,Gujarat Narmada Valley Fertilizers & Chemicals Ltd,500670,Audited Financial Results FY 23-24,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=52bec27e-826c-4d64-9381-19c11ad78cd3.pdf,2024-05-28T19:16:18.877,2024-05-28 19:10:59.890,Board Meeting
251,d1181ae3-0b25-4ccb-b164-bb45bffd8c62,Gujarat Pipavav Port Ltd,533248,Audited Financial Results,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=ae0073d7-cea4-49b5-80a2-089e971847ac.pdf,2024-05-22T16:11:46.537,2024-05-22 16:11:46.537,Financial Results
252,5f8711c1-3803-481f-8827-586a4c932df0,Gujarat State Petronet Ltd,532702,Audited Financial Results For The Year Ended 31St March 2024,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=4b1ccc7b-0346-4678-a736-8f255fdb1b98.pdf,2024-05-08T18:24:59.41,2024-05-08 18:24:59.410,Financial Results
253,b9e74c65-b138-4d84-85c8-76f83aa462aa,HEG Ltd,509631,"Audited Financial Results (Standalone And Consolidated) For The Quarter And Financial Year Ended 31St March, 2024.",https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=3a93aefb-6a44-45e5-9325-1eb1a5990327.pdf,2024-05-22T17:12:39.66,2024-05-22 17:12:39.660,Financial Results
254,74c35285-25e6-4794-a3f8-ee8547ad9f01,HBL Engineering Ltd-$,517271,"Approval Of Audited Financial Results For The Quarter And Year Ended March 31, 2024",https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=70cfb28b-2cee-42c2-b6fa-f9cdd47914c9.pdf,2024-05-27T13:36:30.073,2024-05-27 13:36:30.073,Financial Results
255,d58b3743-9091-4290-877f-03d39906e094,HFCL Ltd,500183,"Audited Financial Results Of The Company For The 4Th Quarter And Financial Year Ended March 31, 2024,",https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=ac8dd102-ba5d-405c-9fc6-c52b46954c62.pdf,2024-05-03T14:57:31.547,2024-05-03 14:47:17.600,Board Meeting
256,d43ef066-eaec-4017-9495-47b080178806,Happiest Minds Technologies Ltd,543227,"Financials Results For The Quarter And Financial Year Ended March 31, 2024",https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=be7a8765-0f48-40ca-9f9b-200cb8274cdc.pdf,2024-05-06T23:31:07.417,2024-05-06 22:46:08.503,Board Meeting
257,7021396d-8f42-47d5-8c63-719bc988f7ac,Hero MotoCorp Ltd,500182,"Audited Standalone And Consolidated Financial Results For The Quarter And Financial Year Ended March 31, 2024",https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=77186026-b176-40f0-b9db-de3def450db0.pdf,2024-05-08T14:48:10.82,2024-05-08 14:40:48.483,Board Meeting
258,5bc2e56c-d051-4365-aec5-f20e80c51240,Hindalco Industries Ltd,500440, Outcome Of The Board Meeting Of Hindalco Industries Limited ('The Company'),https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=97fc88e6-73a0-4d42-b3e3-96d6b36b13a3.pdf,2024-05-24T14:09:32.563,2024-05-24 13:59:21.883,Board Meeting
259,d2a03ad3-7fc3-40ac-b54b-e1d8d2ffc6bf,Hindustan Aeronautics Ltd,541154,Financial Results For The FY 2023-24,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=5876245d-6b64-4b28-989d-6e494c105561.pdf,2024-05-16T14:16:12,2024-05-16 14:16:12.000,Financial Results
260,04ba4d89-1944-45cd-bead-5b42bdd65a37,Hindustan Copper Ltd,513599,Financial Results (Standalone And Consolidated) For The Quarter And Year Ended 31.3.2024,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=1312cd53-64c8-4674-b736-ab01a3069a3e.pdf,2024-05-24T18:08:30.817,2024-05-24 18:08:30.817,Financial Results
261,57b987bd-4f28-4263-b46f-abe2e2260db1,Hindustan Petroleum Corporation Ltd,500104,"Results -Financial Results For March 31,  2024",https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=351daa32-5d7e-4893-8431-6905c8c96db6.pdf,2024-05-09T14:22:01.07,2024-05-09 14:22:01.070,Financial Results
262,bd0f006d-7326-47ca-8751-be45f00ca6db,Hitachi Energy India Ltd,543187,Outcome Of The Board Meeting And Audited Financial Results,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=2533e61f-6e04-4108-86b7-465a75e2389e.pdf,2024-05-21T18:18:33.753,2024-05-21 18:18:33.753,Financial Results
263,95f652a5-6f84-4ddc-85ba-2a6823cc9168,Home First Finance Company India Ltd,543259,"Results - Financial Results For March 31, 2024",https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=5970d555-078d-4524-9f79-8f7587e7c688.pdf,2024-05-08T17:26:18.223,2024-05-08 17:19:31.383,Board Meeting
264,70037b7a-78a1-4a79-8be6-3b8c8caaba63,Honasa Consumer Ltd,544014,"Financial Results For The Quarter And Year Ended On March 31, 2024.",https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=deb22219-cbd1-4f5f-8148-771c53246f74.pdf,2024-05-23T16:41:57.27,2024-05-23 16:41:57.270,Financial Results
265,68814af0-1433-4542-a505-d806344ca13e,Honeywell Automation India Ltd,517174,"Results For The Financial Year Ended March 31, 2024 And Recommendation Of Final Dividend.",https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=68270eab-8bec-466e-8545-76309a6fa65b.pdf,2024-05-15T17:03:40.56,2024-05-15 17:03:40.560,Financial Results
266,c8d1b11f-e8d1-4f92-b79c-72ba449cc1f9,Housing & Urban Development Corporation Ltd,540530,Board Approved Audited Financial Results For FY 2023-24,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=0dcffa28-3b53-4498-9677-cf9e4faeb381.pdf,2024-05-24T15:07:43.347,2024-05-24 14:57:17.477,Board Meeting
267,585a8d17-a372-4388-8d9a-05e8606923dd,IDBI Bank Ltd,500116,"Audited Financial Results For The Quarter And Year Ended March 31, 2024",https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=a7fdae12-9e40-4629-a48e-d0168d118eab.pdf,2024-05-04T14:14:08.027,2024-05-04 14:14:08.027,Financial Results
268,1ad66456-477e-4543-81ef-4b7129f0623f,INOX India Ltd,544046,Audited Financial Results For The Quarter And Year Ended 31St March 24,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=9ac52444-1a97-4fb8-894e-1d58d1b803bb.pdf,2024-05-13T14:05:00.173,2024-05-13 14:01:43.083,Board Meeting
269,e5511ece-e5f0-4e17-84d6-1a362beb8008,IRB Infrastructure Developers Ltd,532947,Financial Results March 2024,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=da7f9bb2-1161-4dc1-b26f-ed837049a623.pdf,2024-05-07T15:38:55.267,2024-05-07 15:38:55.267,Financial Results
270,373b006b-b511-40cd-a6f1-5fb26f3260b3,IRCON International Ltd,541956,Annual Financial Results And Recommendation Of Final Dividend For The Year 2023-24,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=0d47a693-bd68-408e-86b2-9a12a23b093b.pdf,2024-05-21T17:25:10.937,2024-05-21 17:25:10.937,Financial Results
271,5d2a183a-1bb5-4a1c-8b06-f4561929eb11,ITC Ltd,500875,Financial Results 2023-24,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=9051ab5f-3cc6-42ea-8109-7fc87513824a.pdf,2024-05-23T14:07:20.573,2024-05-23 14:07:20.573,Financial Results
272,c7e18939-9102-48f9-8941-b148247ac70b,ITI Ltd,523610,Audited Financial Results For The Quarter And Year Ended 31.03.2024,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=fc650a59-4453-486b-8bd8-d79795e8039c.pdf,2024-05-28T20:05:54.633,2024-05-28 20:05:54.633,Financial Results
273,90daa48c-d801-4456-be57-e97358534547,Indegene Ltd,544172,Intimation Of Outcome Of Board Meeting,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=859f1160-8c10-4340-b929-fc9a4b5dd059.pdf,2024-05-30T01:19:25.727,2024-05-30 01:19:25.727,Financial Results
274,a07b6598-a1ba-44c0-8aad-389489601ea4,India Cements Ltd,530005,Audited Financial Results (Standalone And Consolidated) For The Quarter And Year Ended 31.03.2024,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=cc6e6acf-ae49-4da3-acd0-3a1bc19b6069.pdf,2024-05-20T11:17:41.873,2024-05-20 11:17:41.873,Financial Results
275,45e56779-942b-4f54-98f8-b3ec5859d834,Indian Bank,532814,Audited Financial Result For Fourth Quarter And FY Ended 31 March 2024,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=75f3fbc2-73bb-4f86-9400-c9a1c6322a1d.pdf,2024-05-06T13:56:54.567,2024-05-06 13:50:44.070,Board Meeting
276,9a5690b5-0118-413a-83c0-34931b62ae64,Indian Energy Exchange Ltd,540750,"Audited Financial Results (Standalone And Consolidated) For The Quarter And Financial Year Ended March 31, 2024",https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=194b897e-8a40-43ff-85f8-36609fd9e205.pdf,2024-05-15T21:00:15.4,2024-05-15 20:53:33.053,Board Meeting
277,cc490afe-f2d1-4fd5-9d06-de71137e1019,Indian Overseas Bank,532388,Audited Financial Results For The Quarter And Year Ended 31.03.2024,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=4dec22d1-e3c5-49a3-bdca-4e18682cc3b8.pdf,2024-05-09T14:25:35.06,2024-05-09 14:08:49.057,Board Meeting
278,d22097ca-385f-4eb8-b720-5625fd2ec278,Indian Railway Catering and Tourism Corporation Ltd,542830,"Submission Of The Audited (Standalone & Consolidated) Financial Results For The Quarter And Year Ended On March 31, 2024",https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=6dd82bc5-13dc-4664-8a95-430ad889115e.pdf,2024-05-28T19:34:14.933,2024-05-28 19:23:46.510,Board Meeting
279,0d2a8fe6-1bec-440e-b44b-fd10dcf9579c,Indian Railway Finance Corporation Ltd,543257,Audited Financial Results For The Quarter And Year Ended 31St March 2024,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=437a803d-f20d-48cb-af5a-ce794c194f15.pdf,2024-05-20T17:14:20.617,2024-05-20 16:55:12.733,Board Meeting
280,fa935b74-20f6-44bb-b277-b295d0fc812f,Indraprastha Gas Ltd,532514,"Approval Of Audited Financial Results For The Year Ended March 31, 2024 And Recommendation Of Final Dividend For FY 2023-24.",https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=27186b77-2872-4360-b3a8-d14e096cd543.pdf,2024-05-07T17:33:24.233,2024-05-07 17:33:24.233,Financial Results
281,026d13f2-a8d4-45db-b51c-eff00a8e312c,Info Edge (India) Ltd,532777,"Outcome Of The Board Meeting- May 16, 2024",https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=7bbf56cb-7ed1-4709-beef-2c51f7eda139.pdf,2024-05-16T14:42:09.763,2024-05-16 14:42:09.763,Financial Results
282,2d6c407f-c4d5-4ef1-8fe2-d8e09f871472,Inox Wind Ltd,539083,Financial Results,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=9daeb157-2e78-416d-9424-836161a7dd75.pdf,2024-05-03T16:29:52.633,2024-05-03 16:29:52.633,Financial Results
283,6560d912-c8fb-430d-9ac9-c1492019e0af,Intellect Design Arena Ltd,538835,"Financial Results For The Financial Year Ended March 31, 2024",https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=1e4dca8d-c3ff-4855-a648-b6a7e62546fa.pdf,2024-05-09T16:11:51.51,2024-05-09 16:04:01.460,Board Meeting
284,a9c08daa-bcf0-4aab-9211-168b4e2e5ead,InterGlobe Aviation Ltd,539448,Large Corporate Disclosure,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=1b24fd3b-d8c1-4a15-9961-a3977f53b49c.pdf,2024-05-25T13:43:53.167,2024-05-25 13:43:53.167,Financial Results
285,ada019b6-a370-4ffc-a1b6-c135445211df,Ipca Laboratories Ltd,524494,Standalone And Consolidated Results For Q4 And FY24,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=c3dc8212-f9c6-4045-938e-eaadc7c38947.pdf,2024-05-29T13:40:54.52,2024-05-29 13:36:34.113,Board Meeting
286,d6eb613b-ed0e-42a5-a5b3-a4e460e776ce,JB Chemicals & Pharmaceuticals Ltd,506943,Audited Standalone And Consolidated Financial Results -31/03/2024,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=74403e6e-f33b-4514-8202-003c81dc235a.pdf,2024-05-17T18:24:55.85,2024-05-17 18:15:44.470,Board Meeting
287,32511565-ffea-420c-9f3f-40885a506a1f,JK Cement Ltd,532644,Audited Financial Results For The Year Ended 31.3.2024,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=732d268f-2a04-4e9d-bf7c-16ebcd852ca1.pdf,2024-05-12T15:21:49.673,2024-05-12 15:12:26.457,Board Meeting
288,32f2d7cd-72bb-43fd-9889-482a52cd52d6,JBM Auto Ltd,532605,"Audited Results For The Quarter And Year Ended 31St March, 2024",https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=b74d054b-5f72-4b0f-9559-32d98c359cb8.pdf,2024-05-02T19:27:42.49,2024-05-02 19:27:42.490,Financial Results
289,5ed0dbe6-76f1-4ac5-8873-6d86c25ba4b5,JK Tyre & Industries Ltd,530007,Audited Financial Results For The Financial Year Ended 31St March 2024,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=3d75a3f8-d07d-42cf-8124-fd318ae2d8f8.pdf,2024-05-21T17:13:04.24,2024-05-21 17:13:04.240,Financial Results
290,67f3af10-0f4c-45ea-b889-06e4d219fd43,JM Financial Ltd-$,523405,"Results - Audited Financial Results For The Financial Year Ended March 31, 2024",https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=a7481320-8b2a-47b6-8da1-bcb6a16a8cd0.pdf,2024-05-24T21:39:32.24,2024-05-24 21:09:16.400,Board Meeting
291,b6016726-4582-452c-a427-12f924a1944c,JSW Energy Ltd,533148,"Financial Results For The Quarter And Year Ended 31St March, 2024",https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=21b824f0-3d98-40f8-bce5-9b747c228e91.pdf,2024-05-07T18:06:24.77,2024-05-07 17:58:15.323,Board Meeting
292,0bda570c-eb9b-4e76-9dca-968e0dc63da2,JSW Holdings Ltd,532642,Audited Standalone And Consolidated Financial Results Of The Company For The Fourth Quarter And Financial Year Ended 31.03.2024,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=ce6972bb-9b5e-4582-b57a-38624851bc92.pdf,2024-05-28T16:41:24.763,2024-05-28 16:27:08.873,Board Meeting
293,e95223e1-b802-4b4a-b44b-1127717464a4,JSW Infrastructure Ltd,543994,"Audited Standalone And Consolidated Financial Results Of The Company For The Quarter And Year Ended March 31, 2024",https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=2adcae0d-82a0-4b2d-a59f-6f6e147e4cd0.pdf,2024-05-03T15:03:18.267,2024-05-03 14:44:06.790,Board Meeting
294,bde91d7e-7ddc-45d1-8154-bc813d8f5e1d,JSW Steel Ltd,500228,"Results - Annual Audited Financial Results For The Quarter And Financial Year Ended 31St March, 2024",https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=6d30269b-1b70-4783-b4b1-9fc4cfdcde32.pdf,2024-05-17T15:40:40.203,2024-05-17 15:40:40.203,Financial Results
295,e95eaf35-8926-48b9-8272-61977bff2d22,Jammu & Kashmir Bank Ltd,532209,"AUDITED FINANCIAL RESULTS (STANDALONE & CONSOLIDATED) OF THE BANK FOR THE QUARTER AND FINANCIAL YEAR ENDED  31ST MARCH, 2024",https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=a739ac72-7dff-4baa-95f0-f6bcfba4d2f9.pdf,2024-05-04T18:51:06.27,2024-05-04 18:51:06.270,Financial Results
296,0ba0d5bf-4479-4374-8782-d9391008db00,Jindal Saw Ltd,500378,Audited Results For Year Ended 31-3-24,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=c304a0e5-3c12-4909-a293-7a298ded3a06.pdf,2024-05-07T20:58:17.077,2024-05-07 20:58:17.077,Financial Results
297,5dc139da-1129-45bc-bce6-2eed99eade01,Jindal Stainless Ltd,532508,"Audited Financial Results Of The Company For The Financial Year Ended 31 St March, 2024, Both
On Standalone And Consolidated Basis,",https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=1272671d-6ed1-4146-a9c8-3600e05c28ef.pdf,2024-05-15T17:41:17.22,2024-05-15 17:32:16.720,Board Meeting
298,b9f66f5b-3f5e-4c28-b3b9-26d35ac9d2dc,Jindal Steel Ltd,532286,"Results - Financial Results Of March 31, 2024",https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=46cf2886-f327-433a-a26a-ece2cab12ff2.pdf,2024-05-13T17:41:06.483,2024-05-13 17:41:06.483,Financial Results
299,c9a29043-cf99-4155-ab20-44c33a8cdcda,Jubilant FoodWorks Ltd,533155,"Financial Results For Year Ended 31St March ,2024",https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=003c363a-b3bd-4865-bca1-9578dbe2490e.pdf,2024-05-22T15:49:56.437,2024-05-22 15:44:21.093,Board Meeting
300,d18ca0d7-6101-4dcf-a993-045e386057a5,Jubilant Ingrevia Ltd,543271,"Audited Standalone & Consolidated Financial Results For The Quarter And Year Ended March 31, 2024 Alongwith Auditors Report",https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=f5aac32a-511b-4291-af6b-a83903c15fe9.pdf,2024-05-14T14:50:08.31,2024-05-14 14:42:12.713,Board Meeting
301,1302be86-bc80-4b6e-8b8d-23aeacccdb36,Jubilant Pharmova Ltd,530019,"Audited Financial Results For March 31, 2024",https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=f6c39d01-03ae-487e-937d-12457fd8e683.pdf,2024-05-29T14:56:42.273,2024-05-29 14:52:05.710,Board Meeting
302,b7c4544b-4dd7-431b-98f7-07aa41c74270,Jupiter Wagons Ltd,533272,Results For The FY 31.03.2024,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=75e769dc-0457-45da-a5e1-a7d3605e0bd6.pdf,2024-05-08T00:04:54.507,2024-05-08 00:04:54.507,Financial Results
303,c0ace85d-335c-40d3-83b5-e0ca9d292587,Jyothy Labs Ltd,532926,"Financial Results For The Quarter And Year Ended March 31, 2024",https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=92766ef4-a84c-4ac7-be48-e01c291a1021.pdf,2024-05-15T13:32:27.107,2024-05-15 13:29:07.593,Board Meeting
304,79ad203d-5f58-4476-b282-1ed19996a630,Jyoti CNC Automation Ltd,544081,"Audited Standalone And Consolidated Financial Results For The Quarter And Year Ended On March 31, 2024",https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=d9299a53-fb1d-4046-8be3-59f4073da1ad.pdf,2024-05-18T16:31:55.53,2024-05-18 16:31:55.530,Financial Results
305,3cab1fd2-fe12-4d7b-9caf-2f6054c579bc,K.P.R. Mill Limited,532889,"Standalone And Consolidated Audited Financial Results Of The Company For The Year Ended 31St March, 2024 Have Been Approved.",https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=8b432379-4de5-4ad4-8957-d7468d706877.pdf,2024-05-02T14:09:41.33,2024-05-02 13:50:16.563,Board Meeting
306,3a64104d-b568-4c45-b5f9-e1b069c40a90,KEI Industries Ltd,517569,"Outcome Of Board Meeting / Announcements Pursuant To Regulation 30 And 33 Of SEBI (Listing Obligations And Disclosures Requirements) Regulations, 2015",https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=fa76a797-dcb6-4dbe-b537-74ab5203138a.pdf,2024-05-02T17:59:19.717,2024-05-02 17:49:37.610,Board Meeting
307,27bd4a8e-0fe9-4b0e-890d-091843741215,KNR Constructions Ltd,532942,Results - Financial Results For The Financial Year Ended 31St March 2024,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=cde96084-4707-4ff0-8fdd-723a6c29ad9c.pdf,2024-05-29T17:27:47.843,2024-05-29 17:24:13.680,Board Meeting
